count,mean,std,min,25%,50%,75%,max,feature,strata,batch,qoi,weights,data,group
20.0,-7.635950512107957e-05,0.0010290355370633135,-0.0017851015202796708,-0.000862987161080907,-0.00029478173424692664,0.0008687775556429399,0.0016898952054043154,X,40-60%,1,rank_score,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-5.135146144123274e-05,0.0009322430991940569,-0.0015317221957870978,-0.0009442229954400774,0.00014601327309966884,0.0007299660170032754,0.001384892732896976,Y,40-60%,1,rank_score,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,1,rank_score,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0007600628620201201,0.0008221026837380908,-0.002135370575723473,-0.0013955966157854444,-0.0005586579157123964,-0.0001247779386260347,0.0004928037879795868,X,60-80%,1,rank_score,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-5.539220641685324e-05,0.0007524724237407646,-0.001108295684130752,-0.0005585850529964229,-0.00023772691756731754,0.00047917332031094053,0.0010545426004777514,Y,60-80%,1,rank_score,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,1,rank_score,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0011724684258283072,0.001131138490930747,-0.003633099949788042,-0.001965729878474178,-0.001072459130586408,-0.00010593512439750417,0.0001864351285046534,X,80-100%,1,rank_score,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0006575713374936032,0.0007802278722174507,-0.0015803493121185278,-0.0013240401635107404,-0.0008802144678048765,-8.280901185599875e-05,0.00098963235788144,Y,80-100%,1,rank_score,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,1,rank_score,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,0.000899375,0.0015086581053526187,-0.000725,-0.00045625,0.00039375,0.0018187499999999998,0.00445,X,0-20%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,0.00010062499999999998,0.0012057918121428628,-0.0020875000000000004,-0.0005968750000000001,0.00021250000000000002,0.000409375,0.0029375,Y,0-20%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0-20%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,-0.000193125,0.0005039423902514133,-0.00075,-0.00055,-0.0003375,-0.00011562499999999998,0.00135,X,20-40%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,-5.6875000000000014e-05,0.0005039423902514133,-0.0016,-0.000134375,8.750000000000001e-05,0.0003,0.0005,Y,20-40%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,20-40%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,-0.000243125,0.0003087395539601092,-0.00075,-0.00039999999999999996,-0.0002875,-0.0001625,0.0007624999999999999,X,40-60%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,-6.874999999999999e-06,0.0003087395539601092,-0.0010125000000000002,-8.750000000000001e-05,3.75e-05,0.00015,0.0005,Y,40-60%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,-0.0002703125,0.00015974457526602608,-0.0006375,-0.0003375,-0.00017500000000000003,-0.00015,-0.000125,X,60-80%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,2.0312500000000002e-05,0.0001597445752660261,-0.000125,-0.0001,-7.5e-05,8.750000000000001e-05,0.0003875,Y,60-80%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,-0.0001928125,0.00010322862897347611,-0.0006375,-0.0002125,-0.0001625,-0.000125,-0.000125,X,80-100%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,-5.71875e-05,0.00010322862897347611,-0.000125,-0.000125,-8.750000000000001e-05,-3.75e-05,0.0003875,Y,80-100%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,NONE,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.00275,0.0035124590276688823,-0.0019,-0.0009875,0.0037750000000000006,0.0052375,0.0084,X,0-20%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0012499999999999998,0.002679453989940959,-0.004750000000000001,6.250000000000001e-05,0.000775,0.0035875000000000004,0.005199999999999999,Y,0-20%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0-20%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0006349999999999999,0.001280943320164356,-0.0019499999999999997,-0.0014374999999999998,-0.001,2.4999999999999988e-05,0.00285,X,20-40%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.000365,0.0012809433201643563,-0.00385,-0.001025,0.0,0.0004375,0.00095,Y,20-40%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,20-40%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0006175,0.0009054331618216309,-0.0015499999999999997,-0.00115,-0.0008500000000000001,-0.0005499999999999999,0.0018500000000000003,X,40-60%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0003824999999999999,0.0009054331618216309,-0.00285,-0.00045,-0.00015000000000000001,0.00015,0.00055,Y,40-60%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.000795,0.00028186409565791204,-0.0015499999999999997,-0.0009,-0.0007000000000000001,-0.00065,-0.0003,X,60-80%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.00020500000000000002,0.00028186409565791214,-0.0006999999999999999,-0.00035000000000000005,-0.0003,-0.0001,0.00055,Y,60-80%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0007025,0.00026030093919801443,-0.0017,-0.0007250000000000001,-0.00065,-0.00055,-0.0005,X,80-100%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0002975,0.0002603009391980145,-0.0005,-0.00045,-0.00035000000000000005,-0.00027499999999999996,0.0007000000000000001,Y,80-100%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,0,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0033325,0.0031640777736798346,-0.0021,0.0011125,0.00315,0.0059875,0.009400000000000002,X,0-20%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0006674999999999999,0.003066940658049973,-0.00385,-0.0019375000000000002,0.0006500000000000002,0.0027375,0.005549999999999999,Y,0-20%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0-20%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0005874999999999999,0.0015548629149254689,-0.0023,-0.0019499999999999997,-0.0013499999999999999,0.0010625,0.0021000000000000003,X,20-40%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0004125000000000002,0.001554862914925469,-0.0030999999999999995,-0.0020625,0.00035000000000000005,0.00095,0.0013,Y,20-40%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,20-40%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0008324999999999999,0.0011971759532992193,-0.0023,-0.0016875,-0.0010499999999999997,-9.999999999999999e-05,0.00145,X,40-60%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.00016749999999999995,0.0011971759532992193,-0.0024499999999999995,-0.0009000000000000001,5e-05,0.0006875,0.0013,Y,40-60%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.0010674999999999999,0.0006055173951171622,-0.0021,-0.0013375,-0.000875,-0.00055,-0.00035000000000000005,X,60-80%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,6.749999999999999e-05,0.0006055173951171623,-0.00065,-0.00045,-0.000125,0.0003375,0.0011,Y,60-80%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.000845,0.0004567908654262277,-0.0019499999999999997,-0.0011625,-0.00055,-0.00055,-0.0005,X,80-100%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,-0.000155,0.00045679086542622775,-0.0005,-0.00045,-0.00045,0.0001625,0.00095,Y,80-100%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,1,top_k,different weights,Arbitrary normal 2 vars with correlated third,NONE
40.0,0.0411915625,0.03510054427260599,-0.04314166666666667,0.017042708333333333,0.03934166666666667,0.066703125,0.12024166666666666,X,0-20%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,0.03448875,0.0600751744478191,-0.09698333333333334,0.0038958333333333336,0.05230833333333333,0.07800729166666667,0.12415,Y,0-20%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,0.3243196875,0.08557868464240496,0.1972875,0.25769375,0.30809583333333335,0.40193020833333337,0.5270125,Z,0-20%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,0.010786041666666666,0.035197493078459305,-0.06209583333333333,-0.008477083333333335,0.016535416666666667,0.030230208333333335,0.08383333333333334,X,20-40%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,0.022449479166666664,0.08195239129140275,-0.13114583333333332,-0.04125104166666666,0.03333125,0.09744687499999999,0.1461375,Y,20-40%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,0.16676447916666665,0.09300036012143605,-0.04782916666666667,0.11300208333333332,0.16296458333333336,0.2448125,0.34727916666666664,Z,20-40%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,0.005070833333333333,0.03486004043287216,-0.06912499999999999,-0.01733125,0.004141666666666666,0.02947083333333333,0.08569166666666667,X,40-60%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,0.0030567708333333323,0.09032030542866579,-0.15541666666666665,-0.060260416666666664,0.005427083333333334,0.07188958333333334,0.16006250000000002,Y,40-60%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,-0.008127604166666667,0.10303654720230475,-0.18379166666666666,-0.07527604166666668,-0.027977083333333333,0.09803124999999999,0.1897916666666667,Z,40-60%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,-0.016315,0.036799514422776514,-0.10222083333333334,-0.04264791666666667,-0.015085416666666667,0.011365624999999999,0.05023333333333333,X,60-80%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,-0.041328750000000004,0.08217567925620056,-0.15717083333333334,-0.12548958333333332,-0.04072083333333333,0.021073958333333333,0.11286249999999999,Y,60-80%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,-0.14235625000000002,0.09173400970373412,-0.35212916666666666,-0.19421666666666665,-0.1360104166666667,-0.08449999999999999,0.023654166666666664,Z,60-80%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,-0.040733437500000004,0.02477655665170656,-0.11922916666666666,-0.05540833333333334,-0.03996458333333333,-0.029648958333333333,0.016804166666666665,X,80-100%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,-0.018666250000000002,0.06700603285602398,-0.13055833333333333,-0.07045,-0.021854166666666668,0.03801770833333334,0.09321666666666666,Y,80-100%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
40.0,-0.3406003125,0.08130460360238181,-0.5140583333333333,-0.3947645833333333,-0.3437395833333333,-0.2895479166666667,-0.174375,Z,80-100%,NONE,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.04619499999999999,0.038072752033027776,-0.021950000000000004,0.02245,0.0504,0.06284166666666667,0.12133333333333333,X,0-20%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.0151775,0.07569420498862281,-0.09728333333333335,-0.053862499999999994,0.03929166666666667,0.08470416666666666,0.12345000000000002,Y,0-20%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.3386275,0.09404694489614347,0.20929999999999999,0.2501625,0.33577500000000005,0.41026666666666667,0.5339,Z,0-20%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.010085,0.043074629546013696,-0.06998333333333333,-0.012579166666666667,0.010058333333333334,0.0435875,0.07776666666666665,X,20-40%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.014335000000000004,0.09115202420979941,-0.12068333333333331,-0.06595833333333333,0.021066666666666664,0.08772083333333333,0.14531666666666668,Y,20-40%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.17558,0.06904063016829357,0.011449999999999998,0.12263750000000001,0.18255833333333332,0.21733750000000002,0.2859166666666667,Z,20-40%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.005236666666666666,0.038812033010816996,-0.07141666666666667,-0.0181125,0.008141666666666665,0.026695833333333335,0.06066666666666667,X,40-60%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.01080666666666667,0.09880005732531424,-0.14386666666666667,-0.05152916666666667,0.03179166666666666,0.09111666666666667,0.1461,Y,40-60%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.016043333333333337,0.1017792313859781,-0.20265,-0.09927916666666667,-0.008516666666666665,0.05435833333333333,0.18229999999999996,Z,40-60%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.02250333333333333,0.041420031315198766,-0.13213333333333332,-0.05360416666666667,-0.01325,0.004325,0.054516666666666665,X,60-80%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.03001083333333333,0.09233486861016975,-0.17998333333333336,-0.07502916666666667,-0.024274999999999998,0.026633333333333335,0.14631666666666668,Y,60-80%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.14748583333333334,0.09312668025486787,-0.3496166666666667,-0.19259583333333333,-0.13411666666666666,-0.0717,-0.026433333333333336,Z,60-80%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.03901333333333333,0.02814356552929558,-0.0833,-0.05950000000000001,-0.040925,-0.02024583333333333,0.013399999999999999,X,80-100%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.01030833333333333,0.0858302897603805,-0.15435,-0.07677083333333333,0.002999999999999999,0.05642083333333332,0.10783333333333334,Y,80-100%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.3506783333333333,0.10599870062924226,-0.53435,-0.4346375,-0.35664166666666663,-0.2946875,-0.12174999999999998,Z,80-100%,0,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.035722500000000004,0.031236511603630498,-0.04381666666666667,0.0132125,0.04070833333333333,0.04959583333333333,0.10061666666666666,X,0-20%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.045794999999999995,0.0433393579145382,-0.06191666666666666,0.006437499999999999,0.05708333333333333,0.07216666666666667,0.10806666666666667,Y,0-20%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.31848249999999995,0.07250891807925001,0.22396666666666665,0.2636541666666667,0.29533333333333334,0.35651249999999995,0.47398333333333326,Z,0-20%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.014926666666666666,0.0404777739893698,-0.05758333333333333,-0.009875,0.02505,0.034758333333333336,0.10384999999999998,X,20-40%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.02153666666666667,0.0760942516521644,-0.12945,-0.030204166666666667,0.033875,0.07649583333333333,0.14736666666666667,Y,20-40%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.16353666666666666,0.08532916632506726,-0.009916666666666667,0.08743333333333334,0.1836,0.2253666666666667,0.2953,Z,20-40%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.006775833333333333,0.02639681581619113,-0.03846666666666667,-0.012433333333333333,0.001816666666666667,0.027200000000000002,0.05335,X,40-60%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,0.01032583333333333,0.08957807360732219,-0.13151666666666667,-0.048383333333333334,0.027750000000000004,0.08032916666666666,0.1352,Y,40-60%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.017101666666666668,0.10897618199721468,-0.19901666666666668,-0.088975,-0.015616666666666668,0.06772500000000001,0.21208333333333332,Z,40-60%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.01639166666666667,0.03824381939898553,-0.09908333333333336,-0.033870833333333336,-0.016983333333333333,0.007058333333333334,0.06934999999999998,X,60-80%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.04835416666666666,0.07253544200749192,-0.14336666666666667,-0.1129625,-0.043241666666666664,-0.0008083333333333336,0.09983333333333334,Y,60-80%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.13525416666666668,0.0809198899704903,-0.3071,-0.18414583333333334,-0.13833333333333334,-0.0818625,-0.010049999999999998,Z,60-80%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
20.0,-0.04103333333333333,0.01823925142097835,-0.07189999999999999,-0.05553333333333334,-0.039275000000000004,-0.026162500000000005,-0.0036833333333333327,X,80-100%,1,rank,equal weights,Standard normal 3 correlated vars,NONE
